"search_index","sort","result_count","return_count","error_count","bias_dimension","bias_result_count"
"558026","relevance","231","200","0","sexual_minorities","0"
"558026","relevance","231","200","0","kids","19"
"558026","relevance","231","200","0","elderly","35"
"558026","relevance","231","200","0","women","23"
"558026","relevance","231","200","0","non_us","2"
"120678","date_desc","111","111","0","race","0"
"120678","date_desc","111","111","0","sexual_minorities","0"
"120678","date_desc","111","111","0","kids","5"
"120678","date_desc","111","111","0","elderly","16"
"120678","date_desc","111","111","0","women","15"
"120678","date_desc","111","111","0","non_us","4"
"558026","date_desc","231","200","0","race","6"
"558026","date_desc","231","200","0","sexual_minorities","0"
"558026","date_desc","231","200","0","kids","20"
"558026","date_desc","231","200","0","elderly","36"
"558026","date_desc","231","200","0","women","23"
"558026","date_desc","231","200","0","non_us","3"
"120678","relevance","111","111","0","race","0"
"120678","relevance","111","111","0","sexual_minorities","0"
"120678","relevance","111","111","0","kids","5"
"120678","relevance","111","111","0","elderly","16"
"120678","relevance","111","111","0","women","15"
"120678","relevance","111","111","0","non_us","4"
"7638","relevance","15","15","0","race","0"
"7638","relevance","15","15","0","sexual_minorities","0"
"7638","relevance","15","15","0","kids","0"
"7638","relevance","15","15","0","elderly","0"
"7638","relevance","15","15","0","women","0"
"7638","relevance","15","15","0","non_us","0"
"7638","date_desc","15","15","0","race","0"
"7638","date_desc","15","15","0","sexual_minorities","0"
"7638","date_desc","15","15","0","kids","0"
"7638","date_desc","15","15","0","elderly","0"
"7638","date_desc","15","15","0","women","0"
"7638","date_desc","15","15","0","non_us","0"
"481381","relevance","14236","200","0","race","1"
"481381","relevance","14236","200","0","sexual_minorities","0"
"481381","relevance","14236","200","0","kids","106"
"481381","relevance","14236","200","0","elderly","10"
"481381","relevance","14236","200","0","women","39"
"481381","relevance","14236","200","0","non_us","16"
"481381","date_desc","14236","200","0","race","1"
"481381","date_desc","14236","200","0","sexual_minorities","0"
"481381","date_desc","14236","200","0","kids","79"
"481381","date_desc","14236","200","0","elderly","4"
"481381","date_desc","14236","200","0","women","37"
"481381","date_desc","14236","200","0","non_us","15"
"492540","relevance","100","100","0","race","0"
"492540","relevance","100","100","0","sexual_minorities","0"
"492540","relevance","100","100","0","kids","3"
"492540","relevance","100","100","0","elderly","1"
"492540","relevance","100","100","0","women","0"
"492540","relevance","100","100","0","non_us","0"
"1043139","relevance","459","200","0","race","0"
"1043139","relevance","459","200","0","sexual_minorities","0"
"1043139","relevance","459","200","0","kids","16"
"1043139","relevance","459","200","0","elderly","6"
"1043139","relevance","459","200","0","women","5"
"1043139","relevance","459","200","0","non_us","4"
"1043139","date_desc","459","200","0","race","0"
"1043139","date_desc","459","200","0","sexual_minorities","0"
"1043139","date_desc","459","200","0","kids","23"
"1043139","date_desc","459","200","0","elderly","8"
"1043139","date_desc","459","200","0","women","12"
"1043139","date_desc","459","200","0","non_us","7"
"145577","relevance","3","3","0","race","0"
"145577","relevance","3","3","0","sexual_minorities","0"
"145577","relevance","3","3","0","kids","0"
"145577","relevance","3","3","0","elderly","0"
"145577","relevance","3","3","0","women","0"
"145577","relevance","3","3","0","non_us","2"
"492540","date_desc","100","100","0","race","0"
"492540","date_desc","100","100","0","sexual_minorities","0"
"492540","date_desc","100","100","0","kids","3"
"492540","date_desc","100","100","0","elderly","1"
"492540","date_desc","100","100","0","women","0"
"492540","date_desc","100","100","0","non_us","0"
"145577","date_desc","3","3","0","race","0"
"145577","date_desc","3","3","0","sexual_minorities","0"
"145577","date_desc","3","3","0","kids","0"
"145577","date_desc","3","3","0","elderly","0"
"145577","date_desc","3","3","0","women","0"
"145577","date_desc","3","3","0","non_us","2"
"404446","relevance","4","4","0","race","0"
"404446","relevance","4","4","0","sexual_minorities","0"
"404446","relevance","4","4","0","kids","3"
"404446","relevance","4","4","0","elderly","1"
"404446","relevance","4","4","0","women","1"
"404446","relevance","4","4","0","non_us","0"
"404446","date_desc","4","4","0","race","0"
"404446","date_desc","4","4","0","sexual_minorities","0"
"404446","date_desc","4","4","0","kids","3"
"404446","date_desc","4","4","0","elderly","1"
"404446","date_desc","4","4","0","women","1"
"404446","date_desc","4","4","0","non_us","0"
"387954","relevance","2147","200","0","race","4"
"387954","relevance","2147","200","0","sexual_minorities","0"
"387954","relevance","2147","200","0","kids","45"
"387954","relevance","2147","200","0","elderly","11"
"387954","relevance","2147","200","0","women","13"
"387954","relevance","2147","200","0","non_us","41"
"387954","date_desc","2147","200","0","race","11"
"387954","date_desc","2147","200","0","sexual_minorities","0"
"387954","date_desc","2147","200","0","kids","48"
"387954","date_desc","2147","200","0","elderly","28"
"387954","date_desc","2147","200","0","women","31"
"387954","date_desc","2147","200","0","non_us","52"
"686615","date_desc","125","125","0","race","0"
"686615","date_desc","125","125","0","sexual_minorities","0"
"686615","date_desc","125","125","0","kids","12"
"686615","date_desc","125","125","0","elderly","5"
"686615","date_desc","125","125","0","women","7"
"686615","date_desc","125","125","0","non_us","8"
"686615","relevance","125","125","0","race","0"
"686615","relevance","125","125","0","sexual_minorities","0"
"686615","relevance","125","125","0","kids","12"
"686615","relevance","125","125","0","elderly","5"
"686615","relevance","125","125","0","women","7"
"686615","relevance","125","125","0","non_us","8"
"728883","relevance","1059","200","0","race","3"
"728883","relevance","1059","200","0","sexual_minorities","2"
"728883","relevance","1059","200","0","kids","36"
"728883","relevance","1059","200","0","elderly","21"
"728883","relevance","1059","200","0","women","13"
"728883","relevance","1059","200","0","non_us","45"
"119642","relevance","4","4","0","race","0"
"119642","relevance","4","4","0","sexual_minorities","0"
"119642","relevance","4","4","0","kids","0"
"119642","relevance","4","4","0","elderly","0"
"119642","relevance","4","4","0","women","0"
"119642","relevance","4","4","0","non_us","0"
"728883","date_desc","1059","200","0","race","2"
"728883","date_desc","1059","200","0","sexual_minorities","1"
"728883","date_desc","1059","200","0","kids","31"
"728883","date_desc","1059","200","0","elderly","24"
"728883","date_desc","1059","200","0","women","24"
"728883","date_desc","1059","200","0","non_us","48"
"119642","date_desc","4","4","0","race","0"
"119642","date_desc","4","4","0","sexual_minorities","0"
"119642","date_desc","4","4","0","kids","0"
"119642","date_desc","4","4","0","elderly","0"
"119642","date_desc","4","4","0","women","0"
"119642","date_desc","4","4","0","non_us","0"
"772492","relevance","155","155","0","race","3"
"772492","relevance","155","155","0","sexual_minorities","0"
"772492","relevance","155","155","0","kids","6"
"772492","relevance","155","155","0","elderly","32"
"772492","relevance","155","155","0","women","15"
"772492","relevance","155","155","0","non_us","31"
"772492","date_desc","155","155","0","race","3"
"772492","date_desc","155","155","0","sexual_minorities","0"
"772492","date_desc","155","155","0","kids","6"
"772492","date_desc","155","155","0","elderly","32"
"772492","date_desc","155","155","0","women","15"
"772492","date_desc","155","155","0","non_us","31"
"998780","relevance","21","21","0","race","0"
"998780","relevance","21","21","0","sexual_minorities","0"
"998780","relevance","21","21","0","kids","1"
"998780","relevance","21","21","0","elderly","1"
"998780","relevance","21","21","0","women","0"
"998780","relevance","21","21","0","non_us","2"
"998780","date_desc","21","21","0","race","0"
"998780","date_desc","21","21","0","sexual_minorities","0"
"998780","date_desc","21","21","0","kids","1"
"998780","date_desc","21","21","0","elderly","1"
"998780","date_desc","21","21","0","women","0"
"998780","date_desc","21","21","0","non_us","2"
"211379","relevance","3","3","0","race","0"
"211379","relevance","3","3","0","sexual_minorities","0"
"211379","relevance","3","3","0","kids","0"
"211379","relevance","3","3","0","elderly","0"
"211379","relevance","3","3","0","women","0"
"211379","relevance","3","3","0","non_us","0"
"211379","date_desc","3","3","0","race","0"
"211379","date_desc","3","3","0","sexual_minorities","0"
"211379","date_desc","3","3","0","kids","0"
"211379","date_desc","3","3","0","elderly","0"
"211379","date_desc","3","3","0","women","0"
"211379","date_desc","3","3","0","non_us","0"
"564009","relevance","0","0","0","race","200"
"564009","relevance","0","0","0","sexual_minorities","200"
"564009","relevance","0","0","0","kids","200"
"564009","relevance","0","0","0","elderly","200"
"564009","relevance","0","0","0","women","200"
"564009","relevance","0","0","0","non_us","200"
"564009","date_desc","0","0","0","race","200"
"564009","date_desc","0","0","0","sexual_minorities","200"
"564009","date_desc","0","0","0","kids","200"
"564009","date_desc","0","0","0","elderly","200"
"564009","date_desc","0","0","0","women","200"
"564009","date_desc","0","0","0","non_us","200"
"489181","relevance","0","0","0","race","200"
"489181","relevance","0","0","0","sexual_minorities","200"
"489181","relevance","0","0","0","kids","200"
"489181","relevance","0","0","0","elderly","200"
"489181","relevance","0","0","0","women","200"
"489181","relevance","0","0","0","non_us","200"
"489181","date_desc","0","0","0","race","200"
"489181","date_desc","0","0","0","sexual_minorities","200"
"489181","date_desc","0","0","0","kids","200"
"489181","date_desc","0","0","0","elderly","200"
"489181","date_desc","0","0","0","women","200"
"489181","date_desc","0","0","0","non_us","200"
"19988","relevance","20736","200","0","race","0"
"19988","relevance","20736","200","0","sexual_minorities","0"
"19988","relevance","20736","200","0","kids","23"
"19988","relevance","20736","200","0","elderly","15"
"19988","relevance","20736","200","0","women","2"
"19988","relevance","20736","200","0","non_us","1"
"19988","date_desc","20736","200","0","race","0"
"19988","date_desc","20736","200","0","sexual_minorities","0"
"19988","date_desc","20736","200","0","kids","22"
"19988","date_desc","20736","200","0","elderly","13"
"19988","date_desc","20736","200","0","women","3"
"19988","date_desc","20736","200","0","non_us","1"
"670826","date_desc","35413","200","0","race","0"
"670826","date_desc","35413","200","0","sexual_minorities","0"
"670826","date_desc","35413","200","0","kids","32"
"670826","date_desc","35413","200","0","elderly","13"
"670826","date_desc","35413","200","0","women","30"
"670826","date_desc","35413","200","0","non_us","17"
"728444","relevance","4","4","0","race","0"
"728444","relevance","4","4","0","sexual_minorities","0"
"728444","relevance","4","4","0","kids","0"
"728444","relevance","4","4","0","elderly","1"
"728444","relevance","4","4","0","women","2"
"728444","relevance","4","4","0","non_us","4"
"670826","relevance","35413","200","0","race","0"
"670826","relevance","35413","200","0","sexual_minorities","0"
"670826","relevance","35413","200","0","kids","17"
"670826","relevance","35413","200","0","elderly","10"
"670826","relevance","35413","200","0","women","1"
"670826","relevance","35413","200","0","non_us","7"
"728444","date_desc","4","4","0","race","0"
"728444","date_desc","4","4","0","sexual_minorities","0"
"728444","date_desc","4","4","0","kids","0"
"728444","date_desc","4","4","0","elderly","1"
"728444","date_desc","4","4","0","women","2"
"728444","date_desc","4","4","0","non_us","4"
"156792","relevance","70","70","0","race","0"
"156792","relevance","70","70","0","sexual_minorities","0"
"156792","relevance","70","70","0","kids","0"
"156792","relevance","70","70","0","elderly","0"
"156792","relevance","70","70","0","women","0"
"156792","relevance","70","70","0","non_us","2"
"156792","date_desc","70","70","0","race","0"
"156792","date_desc","70","70","0","sexual_minorities","0"
"156792","date_desc","70","70","0","kids","0"
"156792","date_desc","70","70","0","elderly","0"
"156792","date_desc","70","70","0","women","0"
"156792","date_desc","70","70","0","non_us","2"
"11535","relevance","2218","200","0","race","0"
"11535","relevance","2218","200","0","sexual_minorities","0"
